user_id,event_number,distance,duration,swipe_direction,timestamp,velocity,x_axis_start,x_axis_end
 -OKdzpbOsECzyJ-CCuEj,1,0.0,93,Left,2025-03-06 05:48:32,0.0,582.98,582.98
 -OKdzu7Cb5cVq045r8zK,1,429.98,171,Left,2025-03-06 05:48:35,2.51,697.97,267.99
 -OKdzu7Cb5cVq045r8zK,2,396.99,195,Left,2025-03-06 05:48:35,2.04,697.97,300.98
 -OKdzu7Cb5cVq045r8zK,3,516.01,225,Right,2025-03-06 05:48:36,2.29,469.96,985.97
 -OKdzu7Cb5cVq045r8zK,4,103.0,181,Left,2025-03-06 05:48:37,0.57,840.95,737.95
 -OKdzu7Cb5cVq045r8zK,5,541.98,399,Left,2025-03-06 05:48:41,1.36,717.95,175.97
 -OKdzu7Cb5cVq045r8zK,6,0.0,75,Left,2025-03-06 05:48:42,0.0,383.97,383.97
 -OKdzwWq-RWNIkUs2CpZ,1,386.97,187,Left,2025-03-06 05:48:44,2.07,578.96,191.99
 -OKdzwWq-RWNIkUs2CpZ,3,522.99,226,Right,2025-03-06 05:48:45,2.31,393.96,916.95
 -OKdzwWq-RWNIkUs2CpZ,2,449.99,192,Left,2025-03-06 05:48:45,2.34,773.98,323.99
 -OKdzwWq-RWNIkUs2CpZ,4,285.0,208,Left,2025-03-06 05:48:46,1.37,939.96,654.96
 -OKe2wyIvuDCFOEMQGt4,1,782.97,274,Left,2025-03-06 06:06:18,2.86,834.95,51.98
 -OKe2wyIvuDCFOEMQGt4,2,534.99,188,Left,2025-03-06 06:07:23,2.85,754.96,219.97
 -OKe2wyIvuDCFOEMQGt4,3,258.0,1403,Left,2025-03-06 06:07:42,0.18,827.96,569.96
 -OKe2wyIvuDCFOEMQGt4,4,346.0,126,Left,2025-03-06 06:07:42,2.75,427.97,81.97
 -OKe2wyIvuDCFOEMQGt4,5,0.0,7,Left,2025-03-06 06:07:58,0.0,834.95,834.95
 -OKe2wyIvuDCFOEMQGt4,6,737.98,189,Left,2025-03-06 06:07:59,3.9,834.95,96.97
 -OKe2wyIvuDCFOEMQGt4,7,428.99,173,Left,2025-03-06 06:09:09,2.48,518.97,89.98
